File	Order	Vars	Clauses	Optimal found (LS)	Time (LS)	Success Ratio (LS)	Optimal found (GLS)	Time (GLS)	Success Ratio (GLS)	Optimal found (SA)	Time (SA)	Success Ratio (SA)	Optimal found (GA)	Time (GA)	Success Ratio (GA)	Optimal found (MA)	Time (MA)	Success Ratio (MA)	Optimal found (ACO)	Time (ACO)	Success Ratio (ACO)	Optimal found (ST)	Time (ST)	Success Ratio (ST)
4sat_100_700_1	1007001	100	700	695	0.000823106	0.9928571429	700	0.0956724	1	700	0.00167391	1	697	1.07303	0.995714	700	0.088533	1	697	0.267031	0.9957142857	697	3.83891	0.995714
4sat_100_700_9	1007009	100	700	694	0.000533067	0.9914285714	700	0.0808575	1	700	0.00200866	1	699	1.00648	0.998571	700	0.116534	1	698	0.259104	0.9971428571	697	4.18388	0.995714
4sat_100_700_10	10070010	100	700	693	0.000469067	0.99	700	0.0719016	1	700	0.0046186	1	700	0.580237	1	700	0.0722952	1	699	0.2737	0.9985714286	697	3.95596	0.995714
4sat_100_700_13	10070013	100	700	692	0.000978	0.9885714286	700	0.0791287	1	700	0.0132031	1	699	1.18659	0.998571	700	0.0933493	1	698	0.268261	0.9971428571	700	3.87604	1
4sat_100_700_17	10070017	100	700	692	0.000873961	0.9885714286	700	0.059035	1	700	0.000701783	1	700	0.0987693	1	700	0.0812718	1	695	0.267581	0.9928571429	699	3.91617	0.998571
4sat_100_700_23	10070023	100	700	689	0.000446454	0.9842857143	700	0.0663219	1	700	0.00142414	1	698	1.04867	0.997143	700	0.112503	1	695	0.279848	0.9928571429	696	4.09368	0.994286
4sat_100_700_26	10070026	100	700	694	0.000623197	0.9914285714	700	0.0737552	1	700	0.00147687	1	700	0.688092	1	700	0.0861795	1	697	0.269381	0.9957142857	699	3.92565	0.998571
4sat_100_700_32	10070032	100	700	695	0.000823401	0.9928571429	700	0.0595672	1	700	0.0006054	1	699	0.922914	0.998571	700	0.106478	1	698	0.272359	0.9971428571	700	4.20221	1
4sat_100_700_46	10070046	100	700	694	0.000807697	0.9914285714	700	0.0571063	1	700	0.00208219	1	699	1.02939	0.998571	700	0.0946876	1	699	0.264396	0.9985714286	698	4.20848	0.997143
4sat_100_700_49	10070049	100	700	683	0.000226647	0.9757142857	700	0.0627214	1	700	0.00150004	1	700	0.936485	1	700	0.0769235	1	697	0.265938	0.9957142857	700	3.86716	1
4sat_300_1500_2	30015002	300	1500	1492	0.00423903	0.9946666667	1500	0.210117	1	1500	0.00100099	1	1499	2.28569	0.999333	1500	0.421862	1	1498	1.01941	0.9986666667	1499	3.82913	0.999333
4sat_300_1500_5	30015005	300	1500	1492	0.00337181	0.9946666667	1500	0.200355	1	1500	0.00146279	1	1500	2.16537	1	1500	0.434069	1	1499	0.982382	0.9993333333	1500	4.04206	1
4sat_300_2500_5	30025005	300	2500	2478	0.0118833	0.9912	2494	3.91439	0.9976	2499	0.132122	0.9996	2489	2.52092	0.9956	2496	4.13713	0.9984	2486	1.64453	0.9944	2491	6.44489	0.9964
4sat_300_3000_4	30030004	300	3000	2959	0.0169447	0.9863333333	2986	6.72653	0.9953333333	2990	0.329502	0.996667	2982	2.04598	0.994	2990	4.91272	0.9966666667	2975	2.34194	0.9916666667	2964	7.33438	0.988
4sat_300_1500_13	300150013	300	1500	1490	0.0023443	0.9933333333	1500	0.202305	1	1500	0.00120008	1	1499	2.9798	0.999333	1500	0.40151	1	1499	1.05541	0.9993333333	1500	4.02553	1
4sat_300_1500_17	300150017	300	1500	1491	0.00325616	0.994	1500	0.241949	1	1500	0.00200813	1	1500	0.745693	1	1500	0.481875	1	1497	1.00749	0.998	1500	4.10463	1
4sat_300_1500_20	300150020	300	1500	1492	0.00443744	0.9946666667	1500	0.216447	1	1500	0.00155951	1	1499	2.58715	0.999333	1500	0.593956	1	1496	0.983768	0.9973333333	1499	4.12847	0.999333
4sat_300_1500_21	300150021	300	1500	1489	0.00394712	0.9926666667	1500	0.249851	1	1500	0.00180751	1	1500	0.728321	1	1500	0.586516	1	1499	1.00234	0.9993333333	1499	4.15413	0.999333
4sat_300_1500_28	300150028	300	1500	1492	0.00318642	0.9946666667	1500	0.423795	1	1500	0.00333695	1	1499	2.68777	0.999333	1500	0.482854	1	1497	1.04303	0.998	1499	3.99729	0.999333
4sat_300_1500_31	300150031	300	1500	1489	0.00364808	0.9926666667	1500	0.235898	1	1500	0.00115529	1	1500	2.33003	1	1500	0.446603	1	1497	1.0283	0.998	1497	4.14301	0.998
4sat_300_1500_45	300150045	300	1500	1487	0.00388844	0.9913333333	1500	0.247889	1	1500	0.00272239	1	1500	1.22035	1	1500	0.478057	1	1499	1.06289	0.9993333333	1500	3.87075	1
4sat_300_1500_46	300150046	300	1500	1490	0.00255512	0.9933333333	1500	0.244764	1	1500	0.00321402	1	1499	2.56891	0.999333	1500	0.627375	1	1498	0.989906	0.9986666667	1500	4.02257	1
4sat_300_2500_18	300250018	300	2500	2468	0.0085563	0.9872	2494	4.07858	0.9976	2500	0.093676	1	2484	2.4196	0.9936	2498	3.72609	0.9992	2484	1.68846	0.9936	2491	6.43954	0.9964
4sat_300_2500_20	300250020	300	2500	2468	0.0121083	0.9872	2495	4.13727	0.998	2498	0.133298	0.9992	2489	2.34978	0.9956	2496	3.71833	0.9984	2487	1.71776	0.9948	2491	6.62421	0.9964
4sat_300_2500_26	300250026	300	2500	2475	0.0116081	0.99	2495	4.01302	0.998	2499	0.227212	0.9996	2489	2.78996	0.9956	2498	4.00852	0.9992	2481	1.78161	0.9924	2491	6.40022	0.9964
4sat_300_2500_36	300250036	300	2500	2478	0.0080761	0.9912	2497	3.96714	0.9988	2498	0.15338	0.9992	2490	2.45348	0.996	2496	3.30862	0.9984	2480	1.76209	0.992	2484	6.38178	0.9936
4sat_300_2500_38	300250038	300	2500	2469	0.0126979	0.9876	2497	3.92731	0.9988	2500	0.0755556	1	2482	2.35244	0.9928	2497	3.59683	0.9988	2491	1.772	0.9964	2482	6.36143	0.9928
4sat_300_2500_42	300250042	300	2500	2476	0.0130294	0.9904	2494	3.92105	0.9976	2498	0.163245	0.9992	2481	2.05209	0.9924	2496	3.53152	0.9984	2488	1.77136	0.9952	2483	6.67961	0.9932
4sat_300_2500_44	300250044	300	2500	2471	0.0136976	0.9884	2496	4.12853	0.9984	2500	0.0339194	1	2489	2.37075	0.9956	2496	3.5769	0.9984	2484	1.77803	0.9936	2492	6.10911	0.9968
4sat_300_2500_45	300250045	300	2500	2469	0.0103193	0.9876	2496	4.03349	0.9984	2498	0.126412	0.9992	2488	2.00107	0.9952	2495	3.47116	0.998	2490	1.85436	0.996	2484	6.13827	0.9936
4sat_300_2500_46	300250046	300	2500	2474	0.00911655	0.9896	2493	4.21869	0.9972	2495	0.292627	0.998	2489	2.4134	0.9956	2494	3.80586	0.9976	2485	1.76054	0.994	2481	6.6237	0.9924
4sat_300_3000_10	300300010	300	3000	2961	0.0167248	0.987	2985	7.5103	0.995	2993	0.373658	0.997667	2983	2.73881	0.994333	2987	4.77906	0.9956666667	2980	2.29621	0.9933333333	2966	7.77764	0.988667
4sat_300_3000_22	300300022	300	3000	2960	0.0260803	0.9866666667	2988	6.91383	0.996	2989	0.184301	0.996333	2974	2.10147	0.991333	2988	4.87115	0.996	2977	2.48378	0.9923333333	2972	7.77956	0.990667
4sat_300_3000_34	300300034	300	3000	2958	0.0239325	0.986	2985	7.7548	0.995	2986	0.219508	0.995333	2971	2.22657	0.990333	2991	4.4799	0.997	2972	2.23118	0.9906666667	2975	7.6521	0.991667
4sat_300_3000_38	300300038	300	3000	2954	0.0159475	0.9846666667	2988	7.10033	0.996	2988	0.390009	0.996	2974	2.37273	0.991333	2992	4.39892	0.9973333333	2977	2.53069	0.9923333333	2970	8.05631	0.99
4sat_300_3000_39	300300039	300	3000	2954	0.0129364	0.9846666667	2990	6.86638	0.9966666667	2986	0.276854	0.995333	2972	2.30626	0.990667	2988	4.55097	0.996	2978	2.08994	0.9926666667	2973	7.62258	0.991
4sat_300_3000_42	300300042	300	3000	2953	0.0137959	0.9843333333	2988	7.66814	0.996	2989	0.295741	0.996333	2976	2.24743	0.992	2980	4.61707	0.9933333333	2978	2.27676	0.9926666667	2975	8.02386	0.991667
4sat_300_3000_45	300300045	300	3000	2956	0.0169232	0.9853333333	2987	6.83771	0.9956666667	2990	0.382701	0.996667	2968	2.13576	0.989333	2991	4.73834	0.997	2971	2.26277	0.9903333333	2975	7.50558	0.991667
4sat_300_3000_49	300300049	300	3000	2944	0.0134602	0.9813333333	2985	6.8588	0.995	2988	0.35955	0.996	2980	2.49497	0.993333	2985	4.05281	0.995	2978	1.99729	0.9926666667	2976	8.36335	0.992
4sat_1000_10000_6	1000100006	1000	10000	9868	0.158802	0.9868	9961	178.487	0.9961	9963	0.336381	0.9963	9869	8.41755	0.9869	9959	39.5188	0.9959	9906	99.9434	0.9906	9901	8.96039	0.9901
4sat_1000_10000_8	1000100008	1000	10000	9855	0.152861	0.9855	9950	182.333	0.995	9968	0.305877	0.9968	9843	7.47314	0.9843	9963	38.4198	0.9963	9916	109.993	0.9916	9918	8.82758	0.9918
4sat_1000_10000_16	10001000016	1000	10000	9887	0.174491	0.9887	9958	176.908	0.9958	9963	0.347676	0.9963	9862	7.84924	0.9862	9963	38.1315	0.9963	9921	109.646	0.9921	9896	8.82223	0.9896
4sat_1000_10000_23	10001000023	1000	10000	9876	0.14644	0.9876	9954	177.65	0.9954	9971	0.258634	0.9971	9873	7.91395	0.9873	9968	44.1064	0.9968	9926	111.027	0.9926	9889	8.9435	0.9889
4sat_1000_10000_26	10001000026	1000	10000	9878	0.15061	0.9878	9957	181.725	0.9957	9964	0.311174	0.9964	9857	8.25118	0.9857	9956	36.7903	0.9956	9912	103.957	0.9912	9916	9.80085	0.9916
4sat_1000_10000_30	10001000030	1000	10000	9858	0.157796	0.9858	9958	187.516	0.9958	9966	0.249405	0.9966	9853	7.87606	0.9853	9958	37.3413	0.9958	9919	99.5796	0.9919	9909	9.7357	0.9909
4sat_1000_10000_32	10001000032	1000	10000	9864	0.142927	0.9864	9961	182.628	0.9961	9956	0.397541	0.9956	9865	8.13979	0.9865	9957	39.9559	0.9957	9920	107.032	0.992	9913	9.19586	0.9913
4sat_1000_10000_37	10001000037	1000	10000	9873	0.139418	0.9873	9958	182.827	0.9958	9961	0.421227	0.9961	9864	8.74398	0.9864	9966	44.1895	0.9966	9925	106.362	0.9925	9912	9.20601	0.9912
4sat_1000_10000_45	10001000045	1000	10000	9872	0.134493	0.9872	9956	176.814	0.9956	9958	0.332174	0.9958	9864	8.27185	0.9864	9959	41.7921	0.9959	9915	95.8933	0.9915	9909	9.07092	0.9909
4sat_1000_10000_49	10001000049	1000	10000	9866	0.218016	0.9866	9958	182.773	0.9958	9968	0.359456	0.9968	9843	8.29464	0.9843	9958	41.0362	0.9958	9918	100.588	0.9918	9905	9.17176	0.9905